,beta,X2.5..,X97.5..,pvalue,,,,pvalue,pvalue
FVC,-0.77,-2.11,0.58,0.26,,-0.77 [-2.11; 0.58],-0.77 [-2.11; 0.58],0.26,0.26
FVCZ,0.94,0.09,1.8,0.03,,0.94 [0.09; 1.8],0.94 [0.09; 1.8],0.03,0.03
FEV1FVCZ,0.16,-0.58,0.9,0.67,,0.16 [-0.58; 0.9],0.16 [-0.58; 0.9],0.67,0.67
FVCpcpred,0.08,0.01,0.15,0.03,,0.08 [0.01; 0.15],0.08 [0.01; 0.15],0.03,0.03
FEVpcpred,0.08,0.01,0.15,0.03,,0.08 [0.01; 0.15],0.08 [0.01; 0.15],0.03,0.03
zbmiuk,0.23,-0.48,0.95,0.52,,0.23 [-0.48; 0.95],0.23 [-0.48; 0.95],0.52,0.52
zwauk,-0.11,-0.7,0.48,0.71,,-0.11 [-0.7; 0.48],-0.11 [-0.7; 0.48],0.71,0.71
zhauk,-0.66,-1.39,0.08,0.08,,-0.66 [-1.39; 0.08],-0.66 [-1.39; 0.08],0.08,0.08
cd4,0,0,0,0.08,,0 [0; 0],0 [0; 0],0.08,0.08
vload,0,0,0,0.74,,0 [0; 0],0 [0; 0],0.74,0.74
vlenrlsup_baseline>=1000 copies,0.15,-1.59,1.88,0.87,,0.15 [-1.59; 1.88],0.15 [-1.59; 1.88],0.87,0.87
normalwaz_baseline<-2,0.45,-1.27,2.18,0.61,,0.45 [-1.27; 2.18],0.45 [-1.27; 2.18],0.61,0.61
normalhaz_baseline<-2,0.89,-0.83,2.61,0.31,,0.89 [-0.83; 2.61],0.89 [-0.83; 2.61],0.31,0.31
acut_exac12myes,-1.41,-3.9,1.09,0.27,,-1.41 [-3.9; 1.09],-1.41 [-3.9; 1.09],0.27,0.27
hospitalised12myes,7.57,2.3,12.85,0.01,,7.57 [2.3; 12.85],7.57 [2.3; 12.85],0.01,0.01
antibiotic12myes,-2.07,-6.66,2.51,0.38,,-2.07 [-6.66; 2.51],-2.07 [-6.66; 2.51],0.38,0.38
any3_reasons.1yes,-0.59,-2.89,1.72,0.62,,-0.59 [-2.89; 1.72],-0.59 [-2.89; 1.72],0.62,0.62
f11cotri_baselineyes,0.47,-2.41,3.36,0.75,,0.47 [-2.41; 3.36],0.47 [-2.41; 3.36],0.75,0.75
agegpenrl_baselinea6-9y,2.4,-0.85,5.64,0.15,,2.4 [-0.85; 5.64],2.4 [-0.85; 5.64],0.15,0.15
agegpenrl_baselineb10-12y,3.01,0.5,5.52,0.02,,3.01 [0.5; 5.52],3.01 [0.5; 5.52],0.02,0.02
agegpenrl_baselinec13-16y,0.03,-2.02,2.07,0.98,,0.03 [-2.02; 2.07],0.03 [-2.02; 2.07],0.98,0.98
duryartgp_baselineb2-<4y,-2.72,-6.25,0.82,0.13,,-2.72 [-6.25; 0.82],-2.72 [-6.25; 0.82],0.13,0.13
duryartgp_baselinec4y-<6y,-1.59,-4.97,1.78,0.36,,-1.59 [-4.97; 1.78],-1.59 [-4.97; 1.78],0.36,0.36
duryartgp_baselined6y+,-0.91,-3.98,2.15,0.56,,-0.91 [-3.98; 2.15],-0.91 [-3.98; 2.15],0.56,0.56
abnrrAbnormal RR,-0.72,-2.29,0.86,0.37,,-0.72 [-2.29; 0.86],-0.72 [-2.29; 0.86],0.37,0.37
abnsatAbnormal Sat,0.25,-4.03,4.54,0.91,,0.25 [-4.03; 4.54],0.25 [-4.03; 4.54],0.91,0.91
abnhrAbnormal HR,-1.31,-4.39,1.78,0.41,,-1.31 [-4.39; 1.78],-1.31 [-4.39; 1.78],0.41,0.41
cd4enrl_baseline,0,0,0,0.23,,0 [0; 0],0 [0; 0],0.23,0.23
vlenrl_baseline,0,0,0,0.37,,0 [0; 0],0 [0; 0],0.37,0.37
artdrug1stline_baselineyes,-0.43,-2.38,1.52,0.66,,-0.43 [-2.38; 1.52],-0.43 [-2.38; 1.52],0.66,0.66
artdrug2ndline_baselineyes,0.8,-1.16,2.76,0.43,,0.8 [-1.16; 2.76],0.8 [-1.16; 2.76],0.43,0.43
artreg_baselineEFV/NVP,-0.51,-2.46,1.45,0.61,,-0.51 [-2.46; 1.45],-0.51 [-2.46; 1.45],0.61,0.61
f14adm_baselineyes,-0.36,-7.56,6.84,0.92,,-0.36 [-7.56; 6.84],-0.36 [-7.56; 6.84],0.92,0.92
f16tbtreat_baselineyes,-0.88,-2.78,1.02,0.36,,-0.88 [-2.78; 1.02],-0.88 [-2.78; 1.02],0.36,0.36
ageyart_baseline,-0.33,-0.55,-0.1,0,,-0.33 [-0.55; -0.1],-0.33 [-0.55; -0.1],0,0
duryart_baseline,0.22,-0.06,0.49,0.12,,0.22 [-0.06; 0.49],0.22 [-0.06; 0.49],0.12,0.12
cd4gp_baseline200+,-0.15,-3.04,2.75,0.92,,-0.15 [-3.04; 2.75],-0.15 [-3.04; 2.75],0.92,0.92
agegpsym_baselinea6-<8,0.47,-5.39,6.33,0.88,,0.47 [-5.39; 6.33],0.47 [-5.39; 6.33],0.88,0.88
agegpsym_baselineb8-<12,2.28,-0.32,4.89,0.09,,2.28 [-0.32; 4.89],2.28 [-0.32; 4.89],0.09,0.09
agegpsym_baselined15-<16,-0.31,-3.26,2.64,0.84,,-0.31 [-3.26; 2.64],-0.31 [-3.26; 2.64],0.84,0.84
agegpsym_baselinee16+,-0.54,-2.68,1.6,0.62,,-0.54 [-2.68; 1.6],-0.54 [-2.68; 1.6],0.62,0.62
,,,,,, [; ], [; ],,
,,,,,, [; ], [; ],,
,,,,,, [; ], [; ],,
,,,,,, [; ], [; ],,
,,,,,, [; ], [; ],,
,,,,,, [; ], [; ],,
,,,,,, [; ], [; ],,
,,,,,, [; ], [; ],,
,,,,,, [; ], [; ],,
,,,,,, [; ], [; ],,
,,,,,, [; ], [; ],,
